sample_id,domain_id,domain_display,size,sample_type,task_mode,antipattern_codes,antipattern_instance_counts,total_antipattern_instances,actors,use_cases,includes,extends,generalizations,total_parsed
020_re_20260325_012118,20,University Enrollment System,small,refactored,detect,a4,1,1,2,4,0,0,0,6
021_ap_20260325_012118,21,Movie Ticket Booking,medium,antipattern,detect,a4,2,2,3,16,4,0,0,23
021_re_20260325_012118,21,Movie Ticket Booking,medium,refactored,detect,a4,2,2,3,14,2,0,0,19
022_ap_20260325_012118,22,Online Gaming Platform,small,antipattern,detect,a4,1,1,2,6,1,0,0,9
022_re_20260325_012118,22,Online Gaming Platform,small,refactored,detect,a4,1,1,2,5,0,0,0,7
023_ap_20260325_012118,23,Gym Membership System,small,antipattern,detect,a4,1,1,2,5,1,0,0,8
023_re_20260325_012118,23,Gym Membership System,small,refactored,detect,a4,1,1,2,4,0,0,0,6
024_ap_20260325_012118,24,Fitness Tracking App,medium,antipattern,detect,a4,2,2,3,15,2,1,0,21
024_re_20260325_012118,24,Fitness Tracking App,medium,refactored,detect,a4,2,2,3,13,0,1,0,17
026_ap_20260325_012118,26,Payroll Management System,medium,antipattern,detect,a4,3,3,5,16,3,0,0,24
026_re_20260325_012118,26,Payroll Management System,medium,refactored,detect,a4,3,3,5,13,0,0,0,18
027_ap_20260325_012118,27,Human Resources System,medium,antipattern,detect,a4,1,1,5,14,1,0,0,20
027_re_20260325_012118,27,Human Resources System,medium,refactored,detect,a4,1,1,5,13,0,0,0,18
030_ap_20260325_012118,30,Tax Filing System,small,antipattern,detect,a4,1,1,2,4,1,0,0,7
030_re_20260325_012118,30,Tax Filing System,small,refactored,detect,a4,1,1,2,3,0,0,0,5
031_ap_20260325_012118,31,Credit Card Management System,medium,antipattern,detect,a4,4,4,4,15,4,0,0,23
031_re_20260325_012118,31,Credit Card Management System,medium,refactored,detect,a4,4,4,4,11,0,0,0,15
034_ap_20260325_012118,34,News Publishing System,small,antipattern,detect,a4,2,2,2,7,2,0,0,11
034_re_20260325_012118,34,News Publishing System,small,refactored,detect,a4,2,2,2,5,0,0,0,7
040_ap_20260325_012118,40,Exam Management System,small,antipattern,detect,a4,1,1,2,5,1,0,0,8
040_re_20260325_012118,40,Exam Management System,small,refactored,detect,a4,1,1,2,4,0,0,0,6
041_ap_20260325_012118,41,Courier Delivery System,small,antipattern,detect,a4,1,1,2,6,1,0,0,9
041_re_20260325_012118,41,Courier Delivery System,small,refactored,detect,a4,1,1,2,5,0,0,0,7
042_ap_20260325_012118,42,Cloud Storage Service,small,antipattern,detect,a4,2,2,2,7,2,0,0,11
042_re_20260325_012118,42,Cloud Storage Service,small,refactored,detect,a4,2,2,2,5,0,0,0,7
044_ap_20260325_012118,44,Podcast Platform,medium,antipattern,detect,a4,3,3,3,15,3,0,0,21
044_re_20260325_012118,44,Podcast Platform,medium,refactored,detect,a4,3,3,3,12,0,0,0,15
045_ap_20260325_012118,45,Smart Home Management System,small,antipattern,detect,a4,1,1,2,5,1,0,0,8
045_re_20260325_012118,45,Smart Home Management System,small,refactored,detect,a4,1,1,2,4,0,0,0,6
046_ap_20260325_012118,46,Expense Tracking System,small,antipattern,detect,a4,1,1,2,5,1,0,0,8
046_re_20260325_012118,46,Expense Tracking System,small,refactored,detect,a4,1,1,2,4,0,0,0,6
047_ap_20260325_012118,47,Freelance Marketplace,small,antipattern,detect,a4,1,1,2,7,1,0,0,10
047_re_20260325_012118,47,Freelance Marketplace,small,refactored,detect,a4,1,1,2,6,0,0,0,8
048_ap_20260325_012118,48,Document Management System,small,antipattern,detect,a4,2,2,2,7,2,0,0,11
048_re_20260325_012118,48,Document Management System,small,refactored,detect,a4,2,2,2,5,0,0,0,7
049_ap_20260325_012118,49,Supply Chain Management,small,antipattern,detect,a4,1,1,2,5,1,0,0,8
049_re_20260325_012118,49,Supply Chain Management,small,refactored,detect,a4,1,1,2,4,0,0,0,6
051_ap_20260325_012118,51,Public Transport System,small,antipattern,detect,a4,1,1,2,5,1,0,0,8
051_re_20260325_012118,51,Public Transport System,small,refactored,detect,a4,1,1,2,4,0,0,0,6
053_ap_20260325_012118,53,Patient Records System,small,antipattern,detect,a4,1,1,2,4,1,0,0,7
053_re_20260325_012118,53,Patient Records System,small,refactored,detect,a4,1,1,2,3,0,0,0,5
054_ap_20260325_012118,54,Blood Bank Management,medium,antipattern,detect,a4,3,3,4,13,3,0,0,20
054_re_20260325_012118,54,Blood Bank Management,medium,refactored,detect,a4,3,3,4,10,0,0,0,14
056_ap_20260325_012118,56,Mental Health Appointment System,small,antipattern,detect,a4,1,1,2,5,1,0,0,8
056_re_20260325_012118,56,Mental Health Appointment System,small,refactored,detect,a4,1,1,2,4,0,0,0,6
057_ap_20260325_012118,57,Student Attendance System,medium,antipattern,detect,a4,4,4,3,12,4,1,0,20
057_re_20260325_012118,57,Student Attendance System,medium,refactored,detect,a4,4,4,3,8,0,1,0,12
060_ap_20260325_012118,60,Passport Application System,medium,antipattern,detect,a4,4,4,4,14,4,0,0,22
060_re_20260325_012118,60,Passport Application System,medium,refactored,detect,a4,4,4,4,10,0,0,0,14
063_ap_20260325_012118,63,Donation Management System,small,antipattern,detect,a4,1,1,2,6,1,0,0,9
063_re_20260325_012118,63,Donation Management System,small,refactored,detect,a4,1,1,2,5,0,0,0,7
065_ap_20260325_012118,65,Forum and Discussion System,small,antipattern,detect,a4,1,1,2,5,1,0,0,8
065_re_20260325_012118,65,Forum and Discussion System,small,refactored,detect,a4,1,1,2,4,0,0,0,6
069_ap_20260325_012118,69,Conference Registration System,medium,antipattern,detect,a4,3,3,4,12,4,0,0,20
069_re_20260325_012118,69,Conference Registration System,medium,refactored,detect,a4,3,3,4,9,1,0,0,14
071_ap_20260325_012118,71,Property Management System,medium,antipattern,detect,a4,2,2,4,14,2,0,0,20
071_re_20260325_012118,71,Property Management System,medium,refactored,detect,a4,2,2,4,12,0,0,0,16
072_ap_20260325_012118,72,Home Services Booking,small,antipattern,detect,a4,1,1,1,5,1,0,0,7
072_re_20260325_012118,72,Home Services Booking,small,refactored,detect,a4,1,1,1,4,0,0,0,5
073_ap_20260325_012118,73,Construction Project Management,medium,antipattern,detect,a4,3,3,5,14,3,0,0,22
073_re_20260325_012118,73,Construction Project Management,medium,refactored,detect,a4,3,3,5,11,0,0,0,16
074_ap_20260325_012118,74,Restaurant Reservation System,small,antipattern,detect,a4,1,1,2,6,1,0,0,9
074_re_20260325_012118,74,Restaurant Reservation System,small,refactored,detect,a4,1,1,2,5,0,0,0,7
077_ap_20260325_012118,77,Room Service Management,medium,antipattern,detect,a4,1,1,4,12,1,0,0,17
077_re_20260325_012118,77,Room Service Management,medium,refactored,detect,a4,1,1,4,11,0,0,0,15
078_ap_20260325_012118,78,Sports League Management,medium,antipattern,detect,a4,3,3,4,15,3,0,0,22
078_re_20260325_012118,78,Sports League Management,medium,refactored,detect,a4,3,3,4,12,0,0,0,16
081_ap_20260325_012118,81,Bike Sharing System,medium,antipattern,detect,a4,4,4,3,15,4,0,0,22
081_re_20260325_012118,81,Bike Sharing System,medium,refactored,detect,a4,4,4,3,11,0,0,0,14
083_ap_20260325_012118,83,Port Management System,medium,antipattern,detect,a4,3,3,5,13,3,0,0,21
083_re_20260325_012118,83,Port Management System,medium,refactored,detect,a4,3,3,5,10,0,0,0,15
086_ap_20260325_012118,86,Loyalty Rewards Program,small,antipattern,detect,a4,1,1,2,6,1,0,0,9
086_re_20260325_012118,86,Loyalty Rewards Program,small,refactored,detect,a4,1,1,2,5,0,0,0,7
090_ap_20260325_012118,90,Broadcasting Management System,small,antipattern,detect,a4,1,1,2,5,1,0,0,8
090_re_20260325_012118,90,Broadcasting Management System,small,refactored,detect,a4,1,1,2,4,0,0,0,6
091_ap_20260325_012118,91,Public Complaint Management System,medium,antipattern,detect,a4,3,3,3,13,3,0,0,19
091_re_20260325_012118,91,Public Complaint Management System,medium,refactored,detect,a4,3,3,3,10,0,0,0,13
094_ap_20260325_012118,94,Municipal Waste Management,medium,antipattern,detect,a4,2,2,5,13,2,0,0,20
094_re_20260325_012118,94,Municipal Waste Management,medium,refactored,detect,a4,2,2,5,11,0,0,0,16
095_ap_20260325_012118,95,Water Utility Management,small,antipattern,detect,a4,1,1,2,6,1,0,0,9
095_re_20260325_012118,95,Water Utility Management,small,refactored,detect,a4,1,1,2,5,0,0,0,7
097_ap_20260325_012118,97,Neighbourhood Watch App,small,antipattern,detect,a4,1,1,2,5,1,0,0,8
097_re_20260325_012118,97,Neighbourhood Watch App,small,refactored,detect,a4,1,1,2,4,0,0,0,6
098_ap_20260325_012118,98,Dental Clinic System,medium,antipattern,detect,a4,5,5,4,15,6,0,0,25
098_re_20260325_012118,98,Dental Clinic System,medium,refactored,detect,a4,5,5,4,10,1,0,0,15
099_ap_20260325_012118,99,Optometry Clinic System,medium,antipattern,detect,a4,3,3,4,13,3,0,0,20
099_re_20260325_012118,99,Optometry Clinic System,medium,refactored,detect,a4,3,3,4,10,0,0,0,14
102_ap_20260325_012118,102,Rehabilitation Centre System,small,antipattern,detect,a4,1,1,2,4,1,0,0,7
102_re_20260325_012118,102,Rehabilitation Centre System,small,refactored,detect,a4,1,1,2,3,0,0,0,5
103_ap_20260325_012118,103,Medical Imaging System,small,antipattern,detect,a4,1,1,2,5,1,0,0,8
103_re_20260325_012118,103,Medical Imaging System,small,refactored,detect,a4,1,1,2,4,0,0,0,6
104_ap_20260325_012118,104,Clinical Trial Management System,small,antipattern,detect,a4,1,1,2,5,1,0,0,8
104_re_20260325_012118,104,Clinical Trial Management System,small,refactored,detect,a4,1,1,2,4,0,0,0,6
105_ap_20260325_012118,105,Tutoring Marketplace,small,antipattern,detect,a4,1,1,2,5,1,0,0,8
105_re_20260325_012118,105,Tutoring Marketplace,small,refactored,detect,a4,1,1,2,4,0,0,0,6
106_ap_20260325_012118,106,Language Learning App,small,antipattern,detect,a4,2,2,2,6,2,0,0,10
106_re_20260325_012118,106,Language Learning App,small,refactored,detect,a4,2,2,2,4,0,0,0,6
107_ap_20260325_012118,107,Certification Examination System,small,antipattern,detect,a4,1,1,2,6,1,0,0,9
107_re_20260325_012118,107,Certification Examination System,small,refactored,detect,a4,1,1,2,5,0,0,0,7
108_ap_20260325_012118,108,Kindergarten Management System,small,antipattern,detect,a4,2,2,2,6,2,0,0,10
108_re_20260325_012118,108,Kindergarten Management System,small,refactored,detect,a4,2,2,2,4,0,0,0,6
109_ap_20260325_012118,109,Academic Conference Management System,medium,antipattern,detect,a4,3,3,4,13,3,0,0,20
109_re_20260325_012118,109,Academic Conference Management System,medium,refactored,detect,a4,3,3,4,10,0,0,0,14
113_ap_20260325_012118,113,Vacation Rental Platform,small,antipattern,detect,a4,1,1,2,5,1,0,0,8
113_re_20260325_012118,113,Vacation Rental Platform,small,refactored,detect,a4,1,1,2,4,0,0,0,6
120_ap_20260325_012118,120,Crowdfunding Platform,small,antipattern,detect,a4,1,1,2,4,1,0,0,7
120_re_20260325_012118,120,Crowdfunding Platform,small,refactored,detect,a4,1,1,2,3,0,0,0,5
121_ap_20260325_012118,121,Accounting System,small,antipattern,detect,a4,1,1,2,6,1,0,0,9
121_re_20260325_012118,121,Accounting System,small,refactored,detect,a4,1,1,2,5,0,0,0,7
130_ap_20260325_012118,130,Electoral Roll Management System,small,antipattern,detect,a4,1,1,2,5,1,0,0,8
130_re_20260325_012118,130,Electoral Roll Management System,small,refactored,detect,a4,1,1,2,4,0,0,0,6
134_ap_20260325_012118,134,Alumni Network System,medium,antipattern,detect,a4,1,1,4,16,1,0,0,21
134_re_20260325_012118,134,Alumni Network System,medium,refactored,detect,a4,1,1,4,15,0,0,0,19
136_ap_20260325_012118,136,Book Club Platform,medium,antipattern,detect,a4,4,4,3,18,4,0,0,25
136_re_20260325_012118,136,Book Club Platform,medium,refactored,detect,a4,4,4,3,14,0,0,0,17
137_ap_20260325_012118,137,Community Garden Management System,medium,antipattern,detect,a4,3,3,3,16,3,0,0,22
137_re_20260325_012118,137,Community Garden Management System,medium,refactored,detect,a4,3,3,3,13,0,0,0,16
138_ap_20260325_012118,138,Livestreaming Platform,small,antipattern,detect,a4,1,1,2,6,1,0,0,9
138_re_20260325_012118,138,Livestreaming Platform,small,refactored,detect,a4,1,1,2,5,0,0,0,7
139_ap_20260325_012118,139,Digital Photography Platform,medium,antipattern,detect,a4,3,3,3,13,4,0,0,20
139_re_20260325_012118,139,Digital Photography Platform,medium,refactored,detect,a4,3,3,3,10,1,0,0,14
140_ap_20260325_012118,140,E-Book Publishing System,small,antipattern,detect,a4,1,1,2,5,1,0,0,8
140_re_20260325_012118,140,E-Book Publishing System,small,refactored,detect,a4,1,1,2,4,0,0,0,6
142_ap_20260325_012118,142,Swimming Pool Booking System,medium,antipattern,detect,a4,3,3,5,15,4,1,0,25
142_re_20260325_012118,142,Swimming Pool Booking System,medium,refactored,detect,a4,3,3,5,12,1,1,0,19
143_ap_20260325_012118,143,Esports Tournament Platform,medium,antipattern,detect,a4,2,2,5,14,2,1,0,22
143_re_20260325_012118,143,Esports Tournament Platform,medium,refactored,detect,a4,2,2,5,12,0,1,0,18
146_ap_20260325_012118,146,Yoga Class Booking,small,antipattern,detect,a4,1,1,2,6,1,0,0,9
146_re_20260325_012118,146,Yoga Class Booking,small,refactored,detect,a4,1,1,2,5,0,0,0,7
150_ap_20260325_012118,150,IT Asset Management System,small,antipattern,detect,a4,1,1,2,6,1,0,0,9
150_re_20260325_012118,150,IT Asset Management System,small,refactored,detect,a4,1,1,2,5,0,0,0,7
153_ap_20260325_012118,153,API Management Portal,medium,antipattern,detect,a4,1,1,3,14,1,0,0,18
153_re_20260325_012118,153,API Management Portal,medium,refactored,detect,a4,1,1,3,13,0,0,0,16
154_ap_20260325_012118,154,Remote Desktop Service,medium,antipattern,detect,a4,4,4,3,12,4,0,0,19
154_re_20260325_012118,154,Remote Desktop Service,medium,refactored,detect,a4,4,4,3,8,0,0,0,11
155_ap_20260325_012118,155,Driving School Management System,medium,antipattern,detect,a4,1,1,4,15,1,1,0,21
155_re_20260325_012118,155,Driving School Management System,medium,refactored,detect,a4,1,1,4,14,0,1,0,19
158_ap_20260325_012118,158,Coworking Space Booking System,small,antipattern,detect,a4,1,1,2,6,1,0,0,9
158_re_20260325_012118,158,Coworking Space Booking System,small,refactored,detect,a4,1,1,2,5,0,0,0,7
159_ap_20260325_012118,159,Parking Lot Management System,medium,antipattern,detect,a4,5,5,4,14,5,0,0,23
159_re_20260325_012118,159,Parking Lot Management System,medium,refactored,detect,a4,5,5,4,9,0,0,0,13
162_ap_20260325_012118,162,Pet Care Service Booking,small,antipattern,detect,a4,1,1,2,6,1,0,0,9
162_re_20260325_012118,162,Pet Care Service Booking,small,refactored,detect,a4,1,1,2,5,0,0,0,7
163_ap_20260325_012118,163,Laundry Pickup Service,small,antipattern,detect,a4,1,1,2,5,1,0,0,8
163_re_20260325_012118,163,Laundry Pickup Service,small,refactored,detect,a4,1,1,2,4,0,0,0,6
166_ap_20260325_012118,166,Event Decoration Booking System,medium,antipattern,detect,a4,2,2,3,14,2,0,0,19
166_re_20260325_012118,166,Event Decoration Booking System,medium,refactored,detect,a4,1,1,3,12,0,0,0,15
167_ap_20260325_012118,167,Funeral Service Management System,small,antipattern,detect,a4,2,2,1,5,2,0,0,8
167_re_20260325_012118,167,Funeral Service Management System,small,refactored,detect,a4,2,2,1,3,0,0,0,4
168_ap_20260325_012118,168,Notary Service Booking System,small,antipattern,detect,a4,1,1,2,4,1,0,0,7
168_re_20260325_012118,168,Notary Service Booking System,small,refactored,detect,a4,1,1,2,3,0,0,0,5
174_ap_20260325_012118,174,Second-Hand Clothing Marketplace,small,antipattern,detect,a4,1,1,2,5,1,0,0,8
174_re_20260325_012118,174,Second-Hand Clothing Marketplace,small,refactored,detect,a4,1,1,2,4,0,0,0,6
176_ap_20260325_012118,176,Farm Management System,small,antipattern,detect,a4,1,1,2,5,1,0,0,8
176_re_20260325_012118,176,Farm Management System,small,refactored,detect,a4,1,1,2,4,0,0,0,6
180_ap_20260325_012118,180,Crop Monitoring System,medium,antipattern,detect,a4,3,3,4,14,3,1,0,22
180_re_20260325_012118,180,Crop Monitoring System,medium,refactored,detect,a4,3,3,4,11,0,1,0,16
181_ap_20260325_012118,181,Irrigation Control System,medium,antipattern,detect,a4,3,3,3,14,5,0,0,22
181_re_20260325_012118,181,Irrigation Control System,medium,refactored,detect,a4,3,3,3,11,2,0,0,16
185_ap_20260325_012118,185,Quality Control System,small,antipattern,detect,a4,1,1,2,5,1,0,0,8
185_re_20260325_012118,185,Quality Control System,small,refactored,detect,a4,1,1,2,4,0,0,0,6
186_ap_20260325_012118,186,Equipment Maintenance System,small,antipattern,detect,a4,1,1,2,6,1,0,0,9
186_re_20260325_012118,186,Equipment Maintenance System,small,refactored,detect,a4,1,1,2,5,0,0,0,7
187_ap_20260325_012118,187,Assembly Line Monitoring System,medium,antipattern,detect,a4,3,3,4,16,3,0,0,23
187_re_20260325_012118,187,Assembly Line Monitoring System,medium,refactored,detect,a4,3,3,4,13,0,0,0,17
190_ap_20260325_012118,190,Hazardous Materials Tracking System,medium,antipattern,detect,a4,2,2,5,12,2,0,0,19
190_re_20260325_012118,190,Hazardous Materials Tracking System,medium,refactored,detect,a4,2,2,5,10,0,0,0,15
193_ap_20260325_012118,193,Graphic Novel Platform,small,antipattern,detect,a4,1,1,2,5,1,0,0,8
193_re_20260325_012118,193,Graphic Novel Platform,small,refactored,detect,a4,1,1,2,4,0,0,0,6
194_ap_20260325_012118,194,Fan Fiction Community,small,antipattern,detect,a4,1,1,2,4,1,0,0,7
194_re_20260325_012118,194,Fan Fiction Community,small,refactored,detect,a4,1,1,2,3,0,0,0,5
013_ap_20260325_012118,13,Library Management System,medium,antipattern,detect,a4,2,2,3,15,2,1,0,21
013_re_20260325_012118,13,Library Management System,medium,refactored,detect,a4,2,2,3,13,0,1,0,17
001_ap_20260325_012118,1,Banking System,small,antipattern,detect,a4,1,1,2,5,1,0,0,8
001_re_20260325_012118,1,Banking System,small,refactored,detect,a4,1,1,2,4,0,0,0,6
002_ap_20260325_012118,2,Restaurant Management System,medium,antipattern,detect,a4,1,1,5,13,2,0,0,20
002_re_20260325_012118,2,Restaurant Management System,medium,refactored,detect,a4,1,1,5,12,1,0,0,18
008_ap_20260325_012118,8,Flight Booking System,medium,antipattern,detect,a4,4,4,3,11,5,0,0,19
008_re_20260325_012118,8,Flight Booking System,medium,refactored,detect,a4,4,4,3,7,1,0,0,11
009_ap_20260325_012118,9,Food Delivery Platform,medium,antipattern,detect,a4,3,3,4,15,3,0,0,22
009_re_20260325_012118,9,Food Delivery Platform,medium,refactored,detect,a4,3,3,4,12,0,0,0,16
010_ap_20260325_012118,10,Ride Sharing Service,medium,antipattern,detect,a4,4,4,3,15,4,0,0,22
010_re_20260325_012118,10,Ride Sharing Service,medium,refactored,detect,a4,4,4,3,11,0,0,0,14
014_ap_20260325_012118,14,E-Learning Platform,medium,antipattern,detect,a4,2,2,3,15,2,0,0,20
014_re_20260325_012118,14,E-Learning Platform,medium,refactored,detect,a4,2,2,3,13,0,0,0,16
018_ap_20260325_012118,18,Pharmacy Management System,small,antipattern,detect,a4,1,1,2,4,1,0,0,7
018_re_20260325_012118,18,Pharmacy Management System,small,refactored,detect,a4,1,1,2,3,0,0,0,5
019_ap_20260325_012118,19,Car Rental System,small,antipattern,detect,a4,1,1,2,5,1,0,0,8
019_re_20260325_012118,19,Car Rental System,small,refactored,detect,a4,1,1,2,4,0,0,0,6
025_ap_20260325_012118,25,Insurance Management System,medium,antipattern,detect,a4,3,3,4,15,3,0,0,22
025_re_20260325_012118,25,Insurance Management System,medium,refactored,detect,a4,3,3,4,12,0,0,0,16
029_ap_20260325_012118,29,Inventory Management System,medium,antipattern,detect,a4,4,4,5,14,4,0,0,23
029_re_20260325_012118,29,Inventory Management System,medium,refactored,detect,a4,4,4,5,10,0,0,0,15
032_ap_20260325_012118,32,Loan Approval System,small,antipattern,detect,a4,1,1,2,6,1,0,0,9
032_re_20260325_012118,32,Loan Approval System,small,refactored,detect,a4,1,1,2,5,0,0,0,7
033_ap_20260325_012118,33,Real Estate Listing Platform,medium,antipattern,detect,a4,3,3,4,13,3,0,0,20
033_re_20260325_012118,33,Real Estate Listing Platform,medium,refactored,detect,a4,3,3,4,10,0,0,0,14
036_ap_20260325_012118,36,Dating Application,medium,antipattern,detect,a4,2,2,3,13,2,0,0,18
036_re_20260325_012118,36,Dating Application,medium,refactored,detect,a4,2,2,3,11,0,0,0,14
037_ap_20260325_012118,37,Digital Wallet System,medium,antipattern,detect,a4,1,1,4,12,1,0,0,17
037_re_20260325_012118,37,Digital Wallet System,medium,refactored,detect,a4,1,1,4,11,0,0,0,15
038_ap_20260325_012118,38,Telemedicine System,small,antipattern,detect,a4,1,1,2,6,1,0,0,9
038_re_20260325_012118,38,Telemedicine System,small,refactored,detect,a4,1,1,2,5,0,0,0,7
039_ap_20260325_012118,39,School Administration System,medium,antipattern,detect,a4,1,1,4,14,1,0,0,19
039_re_20260325_012118,39,School Administration System,medium,refactored,detect,a4,1,1,4,13,0,0,0,17
043_ap_20260325_012118,43,Weather Forecasting Service,medium,antipattern,detect,a4,2,2,4,13,2,0,0,19
043_re_20260325_012118,43,Weather Forecasting Service,medium,refactored,detect,a4,2,2,4,11,0,0,0,15
050_ap_20260325_012118,50,Employee Performance Review System,medium,antipattern,detect,a4,1,1,4,16,1,0,0,21
050_re_20260325_012118,50,Employee Performance Review System,medium,refactored,detect,a4,1,1,4,15,0,0,0,19
052_ap_20260325_012118,52,Investment Portfolio System,medium,antipattern,detect,a4,3,3,3,12,3,0,0,18
052_re_20260325_012118,52,Investment Portfolio System,medium,refactored,detect,a4,3,3,3,9,0,0,0,12
055_ap_20260325_012118,55,Veterinary Clinic System,small,antipattern,detect,a4,1,1,3,5,1,0,0,9
055_re_20260325_012118,55,Veterinary Clinic System,small,refactored,detect,a4,1,1,3,4,0,0,0,7
058_ap_20260325_012118,58,Course Registration System,medium,antipattern,detect,a4,1,1,4,14,1,1,0,20
058_re_20260325_012118,58,Course Registration System,medium,refactored,detect,a4,1,1,4,13,0,1,0,18
061_ap_20260325_012118,61,Driver License Renewal System,medium,antipattern,detect,a4,4,4,3,15,5,0,0,23
061_re_20260325_012118,61,Driver License Renewal System,medium,refactored,detect,a4,4,4,3,11,1,0,0,15
062_ap_20260325_012118,62,E-Voting System,medium,antipattern,detect,a4,2,2,3,13,2,0,0,18
062_re_20260325_012118,62,E-Voting System,medium,refactored,detect,a4,2,2,3,11,0,0,0,14
064_ap_20260325_012118,64,Volunteer Management System,medium,antipattern,detect,a4,1,1,3,16,1,0,0,20
064_re_20260325_012118,64,Volunteer Management System,medium,refactored,detect,a4,1,1,3,15,0,0,0,18
066_ap_20260325_012118,66,IT Help Desk System,medium,antipattern,detect,a4,4,4,3,14,4,1,0,22
066_re_20260325_012118,66,IT Help Desk System,medium,refactored,detect,a4,4,4,3,10,0,1,0,14
067_ap_20260325_012118,67,Software Bug Tracking System,medium,antipattern,detect,a4,3,3,3,15,3,1,0,22
067_re_20260325_012118,67,Software Bug Tracking System,medium,refactored,detect,a4,3,3,3,12,0,1,0,16
068_ap_20260325_012118,68,Legal Case Management System,small,antipattern,detect,a4,1,1,2,6,1,0,0,9
068_re_20260325_012118,68,Legal Case Management System,small,refactored,detect,a4,1,1,2,5,0,0,0,7
075_ap_20260325_012118,75,Cafe Order Management,medium,antipattern,detect,a4,4,4,3,13,4,1,0,21
075_re_20260325_012118,75,Cafe Order Management,medium,refactored,detect,a4,4,4,3,9,0,1,0,13
076_ap_20260325_012118,76,Catering Service System,medium,antipattern,detect,a4,2,2,4,13,2,1,0,20
076_re_20260325_012118,76,Catering Service System,medium,refactored,detect,a4,2,2,4,11,0,1,0,16
079_ap_20260325_012118,79,Tournament Registration System,small,antipattern,detect,a4,1,1,2,6,1,0,0,9
079_re_20260325_012118,79,Tournament Registration System,small,refactored,detect,a4,1,1,2,5,0,0,0,7
080_ap_20260325_012118,80,Freight Tracking System,medium,antipattern,detect,a4,1,1,5,14,1,0,0,20
080_re_20260325_012118,80,Freight Tracking System,medium,refactored,detect,a4,1,1,5,13,0,0,0,18
082_ap_20260325_012118,82,Electric Vehicle Charging Network,small,antipattern,detect,a4,1,1,2,6,1,0,0,9
082_re_20260325_012118,82,Electric Vehicle Charging Network,small,refactored,detect,a4,1,1,2,5,0,0,0,7
084_ap_20260325_012118,84,Online Auction Platform,medium,antipattern,detect,a4,1,1,3,14,1,1,0,19
084_re_20260325_012118,84,Online Auction Platform,medium,refactored,detect,a4,1,1,3,13,0,1,0,17
085_ap_20260325_012118,85,Second-Hand Marketplace,medium,antipattern,detect,a4,3,3,3,15,3,0,0,21
085_re_20260325_012118,85,Second-Hand Marketplace,medium,refactored,detect,a4,3,3,3,12,0,0,0,15
087_ap_20260325_012118,87,Subscription Box Service,small,antipattern,detect,a4,1,1,2,5,1,0,0,8
087_re_20260325_012118,87,Subscription Box Service,small,refactored,detect,a4,1,1,2,4,0,0,0,6
088_ap_20260325_012118,88,Flash Sale Platform,small,antipattern,detect,a4,1,1,2,5,1,0,0,8
088_re_20260325_012118,88,Flash Sale Platform,small,refactored,detect,a4,1,1,2,4,0,0,0,6
089_ap_20260325_012118,89,Wholesale Distribution System,medium,antipattern,detect,a4,3,3,4,14,3,1,0,22
089_re_20260325_012118,89,Wholesale Distribution System,medium,refactored,detect,a4,3,3,4,11,0,1,0,16
092_ap_20260325_012118,92,Tax Authority Portal,medium,antipattern,detect,a4,3,3,3,16,3,0,0,22
